object_id,abs_magn
130783614,-55.1708238
130783615,-53.24436788
130783616,-55.56526285
130783617,-55.39774254
130783618,-49.49557992
130783619,-48.85387821
130783620,-50.54740583
130783621,-51.4099935
130783622,-52.96283405
130783623,-48.79302779
130783624,-49.50455569
130783625,-53.59375397
130783626,-49.32647072
130783627,-53.17332059
130783628,-52.03815535
130783629,-52.82449728
130783630,-53.15708636
130783631,-51.73259476
130783632,-50.58109332
130783633,-53.4800113
130783634,-52.10596813
130783635,-57.6166353
130783636,-55.0877613
130783637,-52.8154106
130783638,-60.27705036
130783639,-54.7780022
130783640,-54.88512994
130783641,-49.05325324
130783642,-51.77799282
130783643,-53.82146593
130783644,-57.71180037
130783645,-52.90208644
130783646,-55.87130091
130783647,-53.68690613
130783648,-55.58269163
130783649,-49.70566937
130783650,-54.75348029
130783651,-46.53938694
130783652,-53.50862319
130783653,-53.3932623
130783654,-54.42252724
130783655,-54.99609822
130783656,-54.66496264
130783657,-52.88729635
130783658,-48.47765374
130783659,-54.67183192
130783660,-52.15682608
130783661,-53.50204018
130783662,-55.83117418
130783663,-57.60782601
130783664,-51.30162492
130783665,-48.91960779
130783666,-52.29814783
130783667,-42.6452
130783668,-58.84932442
130783669,-48.29638691
130783670,-55.05901825
130783671,-49.41820461
130783672,-49.65635254
130783673,-55.57310844
130783674,-53.39912667
130783675,-49.51751044
130783676,-52.8742014
130783677,-51.93547433
130783678,-54.26306851
130783679,-55.16155266
130783680,-58.00107046
130783681,-52.94045575
130783682,-45.36072793
130783683,-57.72125855
130783684,-62.31825842
130783685,-54.24149132
130783686,-62.4179319
130783687,-52.37442346
130783688,-48.54905899
130783689,-51.13681807
130783690,-53.20241048
130783691,-54.94201068
130783692,-49.7364426
130783693,-51.01228416
130783694,-55.40655792
130783695,-52.58965368
130783696,-52.3297065
130783697,-55.74729886
130783698,-61.01700128
130783699,-43.4599
130783700,-50.7252056
130783701,-46.0076833
130783702,-52.92310822
130783703,-51.46951453
130783704,-51.51595128
130783705,-52.28935229
130783706,-50.93408627
130783707,-54.29509444
130783708,-51.68305818
130783709,-53.85299755
130783710,-53.60753108
130783711,-50.07033852
130783712,-53.41345501
130783713,-52.23827766
130783714,-51.60507873
130783715,-53.60885018
130783716,-50.24688908
130783717,-63.20315714
130783718,-55.59311946
130783719,-53.07825536
130783720,-53.43404529
130783721,-52.05953251
130783722,-52.89412045
130783723,-46.49641609
130783724,-49.02368556
130783725,-47.97836937
130783726,-55.14783864
130783727,-54.81160581
130783728,-54.19381065
130783729,-49.42671392
130783730,-55.44656628
130783731,-51.92563092
130783732,-52.32771528
130783733,-46.07064778
130783734,-51.55799844
130783735,-45.54564179
130783736,-54.73082899
130783737,-53.60166392
130783738,-53.44735587
130783739,-53.50420696
130783740,-51.47824438
130783741,-54.54653101
130783742,-50.34431478
130783743,-52.23275558
130783744,-53.02465832
130783745,-54.31254287
130783746,-54.38569393
130783747,-57.65145159
130783748,-53.02552204
130783749,-51.96244142
130783750,-51.30174791
130783751,-52.27806293
130783752,-54.88918977
130783753,-54.84469489
130783754,-55.40615866
130783755,-54.54468618
130783756,-58.38896308
130783757,-44.00525376
130783758,-54.01627784
130783759,-55.49551267
130783760,-50.78151507
130783761,-51.64964234
130783762,-56.89970467
130783763,-55.27406755
130783764,-59.93321767
130783765,-54.63473859
130783766,-54.83367969
130783767,-51.39795383
130783768,-54.17667355
130783769,-57.72971964
130783770,-53.94189626
130783771,-54.34196925
130783772,-52.31331855
130783773,-54.49218362
130783774,-55.51490948
130783775,-55.81213368
130783776,-60.59589278
130783777,-53.60435743
130783778,-56.42483611
130783779,-59.73770719
130783780,-53.71562896
130783781,-40.9683
130783782,-54.3710689
130783783,-58.87109887
130783784,-56.06887682
130783785,-55.50500248
130783786,-42.7991
130783787,-50.78005739
130783788,-53.17081088
130783789,-63.08027287
130783790,-54.70179452
130783791,-64.64317449
130783792,-55.54310622
130783793,-53.71007151
130783794,-52.43989821
130783795,-51.41634334
130783796,-54.72113432
130783797,-54.33668998
130783798,-61.33579144
130783799,-50.56009516
130783800,-51.73838746
130783801,-52.92227662
130783802,-53.48888123
130783803,-59.79371863
130783804,-59.40506261
130783805,-55.23661958
130783806,-51.68332911
130783807,-55.50798597
130783808,-56.64056026
130783809,-51.11057205
130783810,-60.00186936
130783811,-52.48655339
130783812,-54.6314567
130783813,-52.31112932
130783814,-56.30163618
130783815,-56.13220212
130783816,-52.90314746
130783817,-55.44972097
130783818,-53.94945441
130783819,-53.822631
130783820,-53.40743909
130783821,-51.17887325
130783822,-51.4395521
130783823,-55.3820521
130783824,-51.35949495
130783825,-54.1118326
130783826,-61.89661262
130783827,-58.2370924
130783828,-54.37302601
130783829,-55.39723376
130783830,-60.76658755
130783831,-55.38458696
130783832,-56.7301526
130783833,-53.92145897
130783834,-55.91926652
130783835,-53.94175823
130783836,-52.02334035
130783837,-48.11062158
130783838,-62.2173972
130783839,-54.30698893
130783840,-53.06701913
130783841,-60.23567357
130783842,-63.14239894
130783843,-51.60222448
130783844,-53.73449714
130783845,-52.27305298
130783846,-52.89688844
130783847,-53.59496759
130783848,-53.72339237
130783849,-53.51852069
130783850,-54.58759309
130783851,-53.12860115
130783852,-55.54538568
130783853,-55.88357469
130783854,-50.90857967
130783855,-52.47136802
130783856,-54.08351334
130783857,-54.2657044
130783858,-54.7686761
130783859,-54.63118353
130783860,-49.46922936
130783861,-53.35020459
130783862,-50.59928407
130783863,-55.36220814
130783864,-54.02142637
130783865,-53.00386063
130783866,-49.05695219
130783867,-54.78258393
130783868,-53.53723751
130783869,-52.89768183
130783870,-54.48919748
130783871,-52.22030478
130783872,-50.9027081
130783873,-51.80328253
130783874,-54.58980741
130783875,-52.63158102
130783876,-53.98636857
130783877,-54.75669043
130783878,-59.69125289
130783879,-52.64646777
130783880,-55.95529153
130783881,-58.2971488
130783882,-54.0466737
130783883,-54.51029122
130783884,-53.69974765
130783885,-51.36355204
130783886,-54.73913706
130783887,-52.91182292
130783888,-54.33878188
130783889,-54.85417825
130783890,-54.71524562
130783891,-53.42037395
130783892,-53.86075936
130783893,-52.6493667
130783894,-50.89709024
130783895,-51.54123577
130783896,-53.84141498
130783897,-53.97040672
130783898,-51.49874261
130783899,-54.49173234
130783900,-53.83502139
130783901,-52.51627841
130783902,-51.80905165
130783903,-54.20818968
130783904,-63.27624203
130783905,-51.25079658
130783906,-51.91215891
130783907,-48.80135084
130783908,-48.24937534
130783909,-51.46527596
130783910,-52.81377697
130783911,-53.91288299
130783912,-57.4757277
130783913,-51.96102702
130783914,-53.97062723
130783915,-56.74557326
130783916,-53.2481251
130783917,-54.94439365
130783918,-59.3457437
130783919,-50.26378616
130783920,-50.84066786
130783921,-53.29468832
130783922,-53.20165733
130783923,-52.28915078
130783924,-52.35350697
130783925,-53.87571575
130783926,-53.94991159
130783927,-58.90696898
130783928,-53.05102289
130783929,-53.41867448
130783930,-55.42213184
130783931,-51.42420158
130783932,-54.74790112
130783933,-61.70889264
130783934,-54.30621422
130783935,-54.92626161
130783936,-53.9992928
130783937,-53.39533042
130783938,-53.47225915
130783939,-42.3782
130783940,-42.4028
130783941,-57.74437495
130783942,-55.10169809
130783943,-53.0623557
130783944,-56.1884517
130783945,-58.91112325
130783946,-52.08942288
130783947,-58.16056809
130783948,-52.40013741
130783949,-51.40566903
130783950,-54.25367497
130783951,-53.22196189
130783952,-54.02007479
130783953,-55.18057332
130783954,-53.52724941
130783955,-52.62078962
130783956,-52.06855296
130783957,-59.80024448
130783958,-52.5960652
130783959,-60.23305453
130783960,-51.65909074
130783961,-55.45451857
130783962,-54.90327758
130783963,-54.10538583
130783964,-52.4152498
130783965,-51.67717337
130783966,-52.92482342
130783967,-54.3902583
130783968,-51.45397776
130783969,-50.25251697
130783970,-53.74248491
130783971,-58.3988378
130783972,-46.92463528
130783973,-48.11303101
130783974,-54.54955179
130783975,-54.01811792
130783976,-50.56099434
130783977,-54.46258744
130783978,-51.14677867
130783979,-54.6841325
130783980,-53.2043331
130783981,-54.63145258
130783982,-51.88697598
130783983,-57.25479634
130783984,-52.38850124
130783985,-53.12029734
130783986,-53.85859656
130783987,-52.39331441
130783988,-55.03841469
130783989,-53.58706067
130783990,-60.97451106
130783991,-54.61089836
130783992,-54.9126703
130783993,-53.03165677
130783994,-52.33052472
130783995,-54.66614663
130783996,-52.9469238
130783997,-51.9762518
130783998,-55.23143966
130783999,-50.88024879
130784000,-54.6542183
130784001,-55.31062559
130784002,-53.96672938
130784003,-60.55531187
130784004,-57.66239737
130784005,-54.47899845
130784006,-53.93527257
130784007,-51.91679722
130784008,-55.16275081
130784009,-50.1588406
130784010,-53.26902467
130784011,-53.72810433
130784012,-53.39195064
130784013,-53.70081843
130784014,-54.84866909
130784015,-52.23815771
130784016,-53.59861177
130784017,-58.67526917
130784018,-57.37969432
130784019,-55.38679172
130784020,-55.59717615
130784021,-52.88890847
130784022,-51.07913272
130784023,-53.53091587
130784024,-53.91523222
130784025,-53.16265478
130784026,-49.17210426
130784027,-58.57341123
130784028,-58.472502
130784029,-61.39118751
130784030,-53.53262595
130784031,-53.47653577
130784032,-51.44450357
130784033,-51.98805168
130784034,-55.72726261
130784035,-51.78203086
130784036,-54.33946936
130784037,-56.31774963
130784038,-57.83280985
130784039,-58.79165223
130784040,-53.50811012
130784041,-55.20822649
130784042,-52.75907623
130784043,-53.34088092
130784044,-54.1768446
130784045,-54.89153089
130784046,-53.89327943
130784047,-53.85510334
130784048,-51.08229601
130784049,-61.62408585
130784050,-54.44816997
130784051,-50.32757215
130784052,-50.91150186
130784053,-56.003266
130784054,-53.58383324
130784055,-58.00280656
130784056,-54.11992982
130784057,-54.60718317
130784058,-52.77182634
130784059,-55.7471724
130784060,-53.43555091
130784061,-56.7526799
130784062,-55.55905594
130784063,-44.4931
130784064,-54.82695332
130784065,-42.5822
130784066,-64.66882719
130784067,-55.05393522
130784068,-53.73820121
130784069,-54.17602962
130784070,-56.16178906
130784071,-63.66682258
130784072,-55.02358941
130784073,-51.55276268
130784074,-53.84993353
130784075,-54.16665468
130784076,-55.4831547
130784077,-46.94676012
130784078,-53.7312093
130784079,-53.46824792
130784080,-47.94098427
130784081,-55.51288376
130784082,-53.18655139
130784083,-53.92248104
130784084,-51.03783822
130784085,-55.05323585
130784086,-54.32870513
130784087,-55.62225757
130784088,-53.1218656
130784089,-55.86890865
130784090,-50.42586875
130784091,-55.36041366
130784092,-52.48791612
130784093,-54.51163594
130784094,-53.56143265
130784095,-57.37329129
130784096,-53.36579845
130784097,-53.50995921
130784098,-55.77851568
130784099,-54.21565254
130784100,-53.54832983
130784101,-51.93951231
130784102,-56.59905657
130784103,-53.73521818
130784104,-54.9210166
130784105,-53.51042748
130784106,-52.49589895
130784107,-48.62204586
130784108,-53.95080612
130784109,-55.67827183
130784110,-54.89282072
130784111,-51.21409442
130784112,-52.61678157
130784113,-49.38246854
130784114,-53.44182616
130784115,-54.75508214
130784116,-54.59860734
130784117,-59.23637818
130784118,-52.59171301
130784119,-53.74965582
130784120,-50.92177722
130784121,-58.04154653
130784122,-55.62276945
130784123,-52.41575695
130784124,-54.99593141
130784125,-53.43040938
130784126,-54.64528113
130784127,-60.33310396
130784128,-53.33086217
130784129,-55.16228658
130784130,-52.99820803
130784131,-53.450758
130784132,-53.36481052
130784133,-52.38722131
130784134,-53.76615428
130784135,-52.96172779
130784136,-50.93402822
130784137,-53.79501362
130784138,-55.23492686
130784139,-54.0496916
130784140,-47.29282254
130784141,-52.67284379
130784142,-57.82185173
130784143,-54.14013812
130784144,-54.12175425
130784145,-51.10657903
130784146,-51.02932238
130784147,-51.66984469
130784148,-55.69196921
130784149,-56.16526364
130784150,-54.46357807
130784151,-58.97481472
130784152,-60.38414368
130784153,-53.03922302
130784154,-55.53621342
130784155,-58.52809712
130784156,-53.78777538
130784157,-54.29060707
130784158,-54.4170569
130784159,-52.67636414
130784160,-53.73505625
130784161,-52.1400925
130784162,-53.73698725
130784163,-55.1543275
130784164,-53.86689992
130784165,-52.00531292
130784166,-57.68255207
130784167,-52.73465137
130784168,-54.01279384
130784169,-54.60886706
130784170,-54.60885508
130784171,-60.7585377
130784172,-54.54781
130784173,-53.6691882
130784174,-60.4462566
130784175,-56.64859937
130784176,-54.66966083
130784177,-50.12919491
130784178,-54.70054399
130784179,-54.42486435
130784180,-52.58001721
130784181,-50.21247014
130784182,-56.35630566
130784183,-51.21346205
130784184,-54.83159531
130784185,-48.07448685
130784186,-53.77779856
130784187,-57.59415184
130784188,-54.59079825
130784189,-53.43421087
130784190,-52.51425234
130784191,-52.56043995
130784192,-49.03391339
130784193,-50.23866051
130784194,-52.23454604
130784195,-55.78458539
130784196,-52.92785787
130784197,-55.35414335
130784198,-51.51466379
130784199,-55.45587033
130784200,-52.98780061
130784201,-53.91958817
130784202,-53.64024022
130784203,-57.10878257
130784204,-58.23795485
130784205,-56.73040144
130784206,-54.1799787
130784207,-54.37230192
130784208,-50.92758658
130784209,-54.03884287
130784210,-51.81771077
130784211,-54.42358353
130784212,-50.12435188
130784213,-59.81001466
130784214,-54.12734905
130784215,-52.29530268
130784216,-53.41314567
130784217,-54.06117586
130784218,-53.68210745
130784219,-49.2615374
130784220,-54.29615936
130784221,-49.82861894
130784222,-55.27677237
130784223,-51.44247312
130784224,-50.10371864
130784225,-52.7876028
130784226,-59.07699414
130784227,-56.65053098
